Namespace,Deployment Name,Replicas,CPU Limit,Memory Limit,CPU Request,Memory Request,PEAK LOAD day,PEAK LOAD month,CALLS PER MIN
rxmicro,account-internet-services-prod,1,2,2Gi,300m,2Gi,3,81,1
rxmicro,appointment-backup-service-prod,2,2,1Gi,200m,1Gi,5.7k,0.2m,4
rxmicro,fibermigration-api-prod,2,2,2Gi,250m,2Gi,4.8k,94.3k,3
rxmicro,lmos-services-prod,2,2,1536Mi,200m,1536Mi,,,
rxmicro,proxyservice-prod,7,2,6Gi,250m,6Gi,0.2m,5.6m,131
rxmicro,redis,1,Not set,256Mi,Not set,256Mi,,,
rxmicro,repair-api-gateway-prod,3,Not set,1536Mi,Not set,1536Mi,,,
rxmicro,repair-appointment-details-service-prod,2,2,1Gi,200m,1Gi,6.3k,0.2m,5
rxmicro,repair-arn-services-prod,2,2,1Gi,200m,1Gi,8.5k,0.2m,6
rxmicro,repair-cluster-services-prod,2,2,1Gi,250m,1Gi,,,
rxmicro,repair-healthcheck-services-prod,4,2,4Gi,300m,4Gi,13.5k,0.4m,10
rxmicro,repair-inventory-services-prod,2,2,2Gi,200m,2Gi,6.3k,0.2m,4
rxmicro,repair-oos-credit-cron-prod,1,Not set,4Gi,Not set,3584Mi,2.4k,73.8k,2
rxmicro,repair-oos-credit-service-prod,1,Not set,2Gi,Not set,1792Mi,2.8k,82.6k,2
rxmicro,repair-outage-services-prod,8,2,4608Mi,300m,4608Mi,0.2m,4.2m,122
rxmicro,repair-rx-pots-lmos-service-prod,2,2,2Gi,250m,2Gi,9.5k,0.3m,6
rxmicro,repair-rxproductinfo-services-prod,12,Not set,3584Mi,400m,3584Mi,85.1k,2.1m,62
rxmicro,repair-session-services-prod,2,2,912Mi,200m,756Mi,5.8k,0.2m,4
rxmicro,repair-ticket-services-prod,3,2,3548Mi,250m,3548Mi,0.1m,2.9m,93
rxmicro,reportinfo-prod,4,2,2Gi,300m,2Gi,23.8k,0.6m,14
rxmicro,rx-apigee-proxy-prod,12,2,2Gi,300m,2Gi,0.1m,2.5m,82
rxmicro,rx-dbutil-prod,4,2,3048Mi,250m,3048Mi,21.8k,0.5m,16
rxmicro,rx-one-time-charge-cron-prod,1,Not set,5Gi,Not set,5Gi,3.9k,0.1m,3
rxmicro,rx-one-time-charge-iwm-prod,2,2,2Gi,250m,2Gi,15.5k,0.3m,11
rxmicro,rx-outage-list-service-prod,2,2,1Gi,250m,1Gi,29.5k,0.8m,25
rxmicro,rx-polldslam-api-prod,3,2,2560Mi,250m,2560Mi,,,
rxmicro,rx-proactive-outage-cron-prod,1,2,3Gi,300m,3Gi,,,
rxmicro,rx-voicemail-services-prod,2,2,1362Mi,200m,1362Mi,51,575,1
rxmicro,rx-wfac-services-prod,2,2,1Gi,200m,1Gi,12.1k,0.3m,9
rxmicro,rxcommonproperty-prod,1,1,1000Mi,1,1000Mi,,,
rxmicro,rxedrvmltecf-prod,1,Not set,4300Mi,Not set,Not set,7.0k,0.2m,4
rxmicro,rxmicro-prod,12,2,2Gi,200m,2Gi,0.3m,7m,163
rxmicro,rxmicroapi-prod,8,Not set,8000Mi,Not set,8000Mi,,,
rxmicro,rxps-prod,5,Not set,4Gi,Not set,4Gi,41.2k,1m,32
rxmicro,rxscreenpopuptool-prod,1,Not set,2Gi,Not set,Not set,,,
rxmicro,sessionhistory-prod,7,2,1Gi,250m,1Gi,0.2m,5.8m,180
rxmicro,updatecrm-prod,2,Not set,2Gi,250m,2Gi,6.5k,0.2m,5
